uid,n_CP_visited,sum_fix_dur,mean_fix_dur,n_fixs,max_sum_reading_dur_per_content-page,mean_sum_reading_dur_per_content-page,mean_dur_per_RS,n_RS,sum_RF_dur,mean_RF_dur_per_CP,mean_n_RF_per_CP,mean_RF_dur,n_RF,max_y_of_RF,mean_y_of_RF,ratio_RF_per_fix,ratio_RF_dur_per_fix_dur,ratio_n_RF_per_n_RS,n_REG,mean_n_RS_per_CP,ratio_n_REG_per_n_RS,ratio_n_REG_per_sec,mean_len_RF_in_px,sum_len_RS_in_px,mean_len_REG_in_px,sum_len_REG_in_px,mean_len_RS_in_px,mean_dur_until_first_REG_per_RS
86,15,985644.9,463.3967559943583,2127,48041.6,17238.816666666666,3042.1441176470585,34,103432.9,17238.816666666666,29.833333333333332,577.8374301675977,179,1610.3,1040.5474860335196,0.08415608838740009,0.10493931435144645,5.264705882352941,12,5.833333333333333,0.35294117647058826,0.11601724402970429,82.15104755516181,13719.224941712022,106.15495578302394,1273.8594693962873,403.50661593270655,435.9111111111111
88,37,1127337.2,452.0197273456295,2494,27977.1,7854.025,2731.8347826086956,23,62832.2,7854.025,13.625,576.4422018348623,109,2372.3,1319.4146788990827,0.04370489174017642,0.055735054249961766,4.739130434782608,5,2.875,0.21739130434782608,0.07957703215867025,89.60794237181709,9319.226006668978,137.44660693258407,687.2330346629204,405.18373942039034,304.6
89,15,1027754.0,420.34928425357873,2445,47774.5,12934.714285714286,2263.575,40,90543.0,12934.714285714286,28.285714285714285,457.2878787878788,198,2565.9,1010.9792929292929,0.08098159509202454,0.0880979300494087,4.95,15,5.857142857142857,0.375,0.16566714157913917,74.31936834806372,13600.44440769566,121.69295934321882,1825.3943901482824,340.0111101923915,606.6166666666667
90,11,512398.0,474.0037002775208,1081,16893.5,6338.083333333333,1728.5681818181818,22,38028.5,6338.083333333333,17.0,372.828431372549,102,1291.4,720.0171568627451,0.09435707678075855,0.07421672215738546,4.636363636363637,8,3.6666666666666665,0.36363636363636365,0.210368539384935,85.13888585468304,8003.055270340206,116.60634286733452,932.8507429386761,363.77523956091846,640.5375
91,14,608252.2,499.3860426929392,1218,62518.2,14401.083333333334,2468.7571428571428,35,86406.5,14401.083333333334,29.833333333333332,482.71787709497204,179,1519.5,790.4371508379888,0.1469622331691297,0.14205702831818776,5.114285714285714,17,5.833333333333333,0.4857142857142857,0.1967444578822195,94.01423687719898,15230.306374106236,186.29446822102292,3167.0059597573895,435.1516106887496,606.24375
92,11,650456.4,343.61141045958794,1893,24388.2,12728.875,1851.4727272727273,55,101831.0,12728.875,37.25,341.7147651006711,298,2599.0,1246.7144295302014,0.15742208135235078,0.15655315252490404,5.418181818181818,34,6.875,0.6181818181818182,0.33388653749840425,88.90939919206537,23472.081386705257,220.32019445029192,7490.886611309926,426.76511612191376,379.05925925925925
93,9,555683.4,537.9316553727009,1033,33286.9,13880.6,2776.1200000000003,30,83283.6,13880.6,24.5,566.5551020408163,147,3120.0,1446.0051020408164,0.14230396902226525,0.1498759905370576,4.9,11,5.0,0.36666666666666664,0.13207882464254664,89.3593258087435,12152.868309989117,135.82278398250813,1494.0506238075893,405.0956103329706,464.12
94,10,1136898.9,376.5812851937727,3019,58207.6,19597.46,1749.7732142857144,56,97987.3,19597.46,54.0,362.91592592592593,270,2274.75,1281.0187037037037,0.08943358728055648,0.08618822658725417,4.821428571428571,25,11.2,0.44642857142857145,0.2551351042431009,85.97918026219101,21064.8991642368,181.12890939602661,4528.222734900665,376.1589136470857,390.02727272727276
95,12,769710.5,387.5682275931521,1986,26772.3,15122.875,1779.1617647058824,34,60491.5,15122.875,37.75,400.60596026490066,151,2387.3,1753.9115894039737,0.07603222557905337,0.07858993738554951,4.4411764705882355,4,8.5,0.11764705882352941,0.06612499276757891,88.35067377254644,12987.549044564326,131.27994154091834,525.1197661636734,381.98673660483314,454.77500000000003
96,21,838426.4,366.2850152905199,2289,19264.6,8287.975,1791.9945945945947,37,66303.8,8287.975,22.25,372.4932584269663,178,2240.6,1167.1808988764046,0.07776321537789428,0.07908124076245691,4.8108108108108105,12,4.625,0.32432432432432434,0.18098510190969447,87.90994820635642,14593.051402255165,139.90960197800948,1678.9152237361136,394.406794655545,505.82
97,9,1150449.0,468.4238599348534,2456,70559.8,18685.0,2437.1739130434785,46,112110.0,18685.0,37.0,505.0,222,3894.75,1534.1254504504504,0.09039087947882736,0.09744890907810777,4.826086956521739,22,7.666666666666667,0.4782608695652174,0.19623583980019624,86.02380350859227,17204.760701718453,142.7889316939767,3141.3564972674876,374.0165369938794,520.464705882353
98,13,958533.5,534.2996098104794,1794,36637.2,12535.125,2638.9736842105262,19,50140.5,12535.125,23.25,539.1451612903226,93,2509.9,1021.9698924731182,0.051839464882943144,0.05230959585658717,4.894736842105263,12,4.75,0.631578947368421,0.23932748975379184,80.37757553987271,6510.583618729689,175.99218028013163,2111.9061633615797,342.6622957226152,562.46
99,7,505219.1,449.48318505338074,1124,20565.6,9587.433333333332,2876.23,10,28762.3,9587.433333333332,16.0,599.2145833333333,48,2416.8500000000004,1478.628125,0.042704626334519574,0.056930349624549036,4.8,3,3.3333333333333335,0.3,0.10430320245599274,88.3977797453859,3977.9000885423657,173.77780897063826,521.3334269119148,397.7900088542366,617.7666666666667
100,17,1101017.2,415.9490744238761,2647,50128.7,16326.2875,2665.5163265306123,49,130610.3,16326.2875,30.375,537.4909465020577,243,2089.9,1102.4236625514404,0.09180204004533433,0.11862693879804967,4.959183673469388,20,6.125,0.40816326530612246,0.15312728016090613,81.46861708955534,18167.50161097084,138.95015534677052,2779.0031069354104,370.76533899940495,567.56875
101,11,895420.9,443.93698562221124,2017,39845.4,18360.128571428573,2793.932608695652,46,128520.9,18360.128571428573,32.42857142857143,566.1713656387665,227,2834.15,1226.080837004405,0.11254338125929599,0.14353127115974174,4.934782608695652,8,6.571428571428571,0.17391304347826086,0.06224668516949384,89.12677246890907,19518.763170691087,203.50766487388884,1628.0613189911107,424.3209384932845,1202.0142857142857
102,11,1254170.7,480.70935224223837,2609,66555.2,21336.471428571425,2133.647142857143,70,149355.3,21336.471428571425,46.42857142857143,459.5547692307692,325,4240.6,1524.6547692307693,0.1245688003066309,0.11908689941488826,4.642857142857143,22,10.0,0.3142857142857143,0.14729976103961495,95.47847937197331,28929.97924970791,155.15998436544893,3413.5196560398763,413.28541785297017,465.735
103,9,482710.4,406.66419545071614,1187,98689.2,34492.375,2338.4661016949153,59,137969.5,34492.375,77.5,445.06290322580645,310,2035.95,1286.615806451613,0.2611625947767481,0.2858225138716713,5.254237288135593,18,14.75,0.3050847457627119,0.1304636169588206,92.68146942755337,27062.989072845583,140.95456368500243,2537.182146330044,458.6947300482302,348.99090909090904
104,18,996261.4,451.6144152311877,2206,20215.0,11165.933333333334,2233.186666666667,30,66995.6,11165.933333333334,22.0,507.54242424242426,132,1735.15,1201.5223484848486,0.05983680870353581,0.06724700967035359,4.4,4,5.0,0.13333333333333333,0.05970541348984112,83.2687109178081,10658.394997479436,148.94576205171688,595.7830482068675,355.27983324931455,283.825
105,21,1131346.0,426.92301886792455,2650,29246.8,8719.191666666668,2092.606,50,104630.3,8719.191666666668,19.5,447.1380341880342,234,3495.1000000000004,1214.6779914529916,0.08830188679245284,0.09248302464498041,4.68,11,4.166666666666667,0.22,0.10513206977328747,90.98224342914091,20289.04028469842,278.1462802578453,3059.6090828362985,405.78080569396843,441.6363636363636
106,13,345525.2,398.52964244521337,867,15658.3,6607.833333333333,2332.176470588235,17,39647.0,6607.833333333333,16.5,400.47474747474746,99,1329.7,824.0020202020202,0.11418685121107267,0.11474416337795333,5.823529411764706,10,2.8333333333333335,0.5882352941176471,0.2522258935102277,86.76151915499754,7721.7752047947815,231.57073255352262,2315.707325535226,454.22207087028124,422.8666666666666
107,10,999858.1,442.02391688770996,2262,18094.2,9188.42857142857,2074.8064516129034,31,64319.0,9188.42857142857,19.571428571428573,469.48175182481754,137,2405.25,1222.9372262773722,0.0605658709106985,0.0643281281613861,4.419354838709677,7,4.428571428571429,0.22580645161290322,0.1088325378193069,83.1135927837717,10804.76706189032,113.60358187561901,795.225073129333,348.54087296420386,522.3
108,14,699524.8,454.53203378817415,1539,19830.7,9008.533333333333,2252.1333333333337,24,54051.200000000004,9008.533333333333,18.666666666666668,482.6,112,1994.95,1154.7803571428572,0.07277452891487979,0.07726845424207977,4.666666666666667,5,4.0,0.20833333333333334,0.09250488425788882,91.49774797671382,9790.259033508379,189.29924272479894,946.4962136239947,407.92745972951576,540.86
109,7,705023.9,446.2176582278481,1580,79775.4,22230.8,2964.1066666666666,30,88923.2,22230.8,35.75,621.8405594405594,143,3378.9,1734.332167832168,0.09050632911392405,0.12612792275552642,4.766666666666667,5,7.75,0.16666666666666666,0.05622829587779117,66.51269404767412,9178.751778579028,207.4410217528711,1037.2051087643556,305.9583926193009,584.24
110,19,1093082.7,332.5472163066626,3287,31950.600000000002,15320.64,1445.343396226415,106,153206.4,15320.64,51.4,298.0669260700389,514,3089.7,977.7795719844358,0.1563735929418923,0.14015993483384195,4.849056603773585,36,10.6,0.33962264150943394,0.2349771288927878,91.48969946072616,43732.076342227105,176.91041823409813,6368.775056427533,412.5667579455387,364.1592592592592
111,8,1107072.7,473.7153187847668,2337,64201.0,26695.1,2262.2966101694915,59,133475.5,26695.1,59.2,450.9307432432432,296,4670.700000000001,1300.6508445945947,0.12665810868635002,0.12056615613410032,5.016949152542373,25,11.8,0.423728813559322,0.18730029106465232,88.05452447818521,23862.77613358819,151.55440943915355,3788.860235978839,404.4538327726812,486.2
112,31,1003337.7,330.6979894528675,3034,34170.7,7653.5,1530.7,50,76535.0,7653.5,22.7,337.15859030837004,227,3441.75,1419.830763582966,0.07481872116018458,0.07628039891254959,4.54,6,5.0,0.12,0.0783955053243614,96.70986879654282,21372.881004035964,295.3333645206634,1772.0001871239804,427.45762008071927,570.4
113,14,935093.5,556.2721594289113,1681,64274.7,15759.35,2781.0617647058825,34,94556.1,15759.35,27.0,583.6796296296296,162,1508.5,1025.1376543209876,0.09637120761451518,0.10111940677589995,4.764705882352941,8,5.666666666666667,0.23529411764705882,0.0846058583211448,90.06410322071416,13869.87189598998,276.19033806624486,2209.522704529959,407.93740870558764,665.65
114,16,996819.3,371.9475,2680,19130.3,9117.9,1720.3584905660377,53,91179.0,9117.9,26.5,344.07169811320756,265,2106.1,1153.28,0.09888059701492537,0.0914699384331744,5.0,14,5.3,0.2641509433962264,0.15354412748549556,88.96624805875419,22330.528262747303,213.34992172971064,2986.898904215949,421.33072193862836,359.79090909090905
115,21,884748.3,420.90784966698385,2102,18998.5,8119.25,2319.785714285714,28,64954.0,8119.25,16.125,503.51937984496124,129,1838.95,793.1182170542636,0.06137012369172217,0.07341523007164862,4.607142857142857,4,3.625,0.14285714285714285,0.06158204267635558,77.25899255716635,9657.374069645793,204.14061232823707,816.5624493129483,344.90621677306405,375.575
116,8,595796.6,363.73418803418804,1638,34972.9,13473.466666666667,2021.02,40,80840.8,13473.466666666667,30.166666666666668,446.63425414364644,181,2545.55,1319.3265193370166,0.1105006105006105,0.1356852321748731,4.525,10,6.666666666666667,0.25,0.12369991390485992,72.44226152828482,12387.626721336703,85.1248855537434,851.248855537434,309.6906680334176,434.02
117,23,1072834.1,442.5883250825083,2424,47924.5,8686.880000000001,2347.8054054054055,37,86868.8,8686.880000000001,18.2,477.3010989010989,182,3415.8,1591.0258241758243,0.07508250825082509,0.08097132632156266,4.918918918918919,15,3.7,0.40540540540540543,0.1726741937266314,91.98086133381942,15360.803842747844,165.60210946153813,2484.031641923072,415.1568606148066,420.5
118,17,739708.4,567.2610429447853,1304,8430.6,4223.34,2639.5875,8,21116.7,4223.34,7.0,603.3342857142858,35,1557.9,971.1585714285715,0.026840490797546013,0.028547330272307304,4.375,3,1.6,0.375,0.14206765261617582,80.42380779683654,2573.5618494987693,5.633270481190036,16.89981144357011,321.69523118734617,492.45
119,13,767701.8,421.81417582417583,1820,9397.4,2891.6125,1927.7416666666668,12,23132.9,2891.6125,6.375,453.58627450980396,51,671.2,436.7843137254902,0.028021978021978023,0.030132663489912358,4.25,2,1.625,0.16666666666666666,0.0864569509227118,71.42186781795037,3499.671523079568,130.6325209313537,261.2650418627074,291.639293589964,317.2
120,21,784337.0,436.7132516703786,1796,24489.0,6915.928571428572,2305.309523809524,21,48411.5,6915.928571428572,13.285714285714286,520.5537634408602,93,3284.4,1088.5994623655913,0.05178173719376392,0.061722830874993785,4.428571428571429,4,3.142857142857143,0.19047619047619047,0.0826249961269533,76.27876952838977,6788.810488026689,141.0380499980439,564.1521999921756,323.2766899060328,363.125
122,21,915251.1,587.0757536882617,1559,61114.7,21086.3,3514.3833333333337,42,147604.1,21086.3,26.857142857142858,785.1281914893617,188,2827.5,1440.3792553191488,0.1205901218729955,0.16127169909984265,4.476190476190476,12,6.0,0.2857142857142857,0.08129855471494356,87.89264154238279,15469.104911459372,106.01501001924787,1272.1801202309744,368.3120217014136,839.1818181818181
123,27,1070976.3,386.91340317919077,2768,47473.7,14119.511111111111,2049.606451612903,62,127075.6,14119.511111111111,34.77777777777778,405.9923322683706,313,1973.7,981.1295527156549,0.11307803468208093,0.11865397955118148,5.048387096774194,24,6.888888888888889,0.3870967741935484,0.1888639518522832,86.17180099395448,24903.650487252846,196.1065669604403,4706.557607050567,401.67178205246523,377.7181818181818
124,10,792944.0,421.77872340425535,1880,22748.3,9070.06,3023.3533333333335,15,45350.3,9070.06,14.0,647.8614285714286,70,2553.5,993.6857142857143,0.03723404255319149,0.057192311184648605,4.666666666666667,3,3.0,0.2,0.06615171233707384,80.64755703214284,5403.38632115357,218.87999233463154,656.6399770038946,360.2257547435713,500.7333333333333
125,8,337256.2,420.51895261845385,802,30382.0,20775.0,1888.6363636363637,22,41550.0,20775.0,50.5,411.38613861386136,101,1496.5,856.6970297029702,0.1259351620947631,0.12320010721819198,4.590909090909091,5,11.0,0.22727272727272727,0.12033694344163658,76.54118553366285,7347.953811231634,61.919051916900706,309.59525958450354,333.99790051052884,307.15999999999997
126,28,1109269.5,467.84879797553776,2371,57039.1,10118.892307692307,2798.8425531914895,47,131545.6,10118.892307692307,17.0,595.2289592760181,221,2372.75,1299.637330316742,0.09320961619569802,0.11858759300602785,4.702127659574468,14,3.6923076923076925,0.2978723404255319,0.1064269728519996,74.15149399958432,15349.359257913955,130.40933208164458,1825.730649143024,326.58211187050966,359.5153846153846
127,18,1181626.4,403.56092896174863,2928,68526.5,11788.609999999999,1637.3069444444445,72,117886.1,11788.609999999999,30.9,381.5084142394822,309,2208.15,1095.3139158576053,0.10553278688524591,0.0997659666371706,4.291666666666667,6,7.2,0.08333333333333333,0.05089658577219876,84.03039122803156,25461.208542093562,151.2788262239387,907.6729573436322,353.62789641796616,425.75
128,10,1127322.4,567.6346424974823,1986,71064.6,27699.900000000005,3613.0304347826086,23,83099.7,27699.900000000005,33.666666666666664,822.769306930693,101,1772.25,941.1559405940594,0.05085599194360524,0.07371422762467951,4.391304347826087,7,7.666666666666667,0.30434782608695654,0.08423616451082255,82.28234618956166,7734.540541818797,165.9897666510648,1161.9283665574535,336.28437138342593,851.1285714285714
129,4,947350.2,349.44677240870527,2711,7511.3,7453.1,1863.275,8,14906.2,7453.1,17.5,425.8914285714286,35,1706.0,808.22,0.012910365178900774,0.015734624851506868,4.375,6,4.5,0.75,0.4025170734325314,62.022371562871,1798.648775323259,76.42480176219031,458.54881057314185,224.8310969154074,411.7
